,PanjivaRecordID,label,baseID,expl_1,expl_2,original_score,cur_score
1165,122493054007,1,122493054,-1,-1,1,1
1166,122393690001,-1,122393690,-1,-1,1,1
1167,123651308001,-1,123651308,-1,-1,1,1
1168,126320486004,1,126320486,-1,-1,1,1
1169,123709435001,-1,123709435,-1,-1,1,1
1170,122410113001,-1,122410113,-1,-1,1,1
1171,126394432001,-1,126394432,-1,-1,1,1
1172,122732741001,-1,122732741,-1,-1,1,1
1173,122615209001,-1,122615209,-1,-1,1,1
1174,122465022001,-1,122465022,-1,-1,1,1
1175,124532883001,-1,124532883,-1,-1,1,1
1176,125482959008,1,125482959,-1,-1,1,1
1177,123782413001,-1,123782413,-1,-1,1,1
1178,124873183001,-1,124873183,-1,-1,1,1
1179,123647117001,-1,123647117,-1,-1,1,1
1180,122934243001,-1,122934243,-1,-1,1,1
1181,122919879001,-1,122919879,-1,-1,1,1
1182,122561892001,-1,122561892,-1,-1,1,1
1183,123015840001,-1,123015840,-1,-1,1,1
1184,122349880001,-1,122349880,-1,-1,1,1
1185,124775009001,-1,124775009,-1,-1,1,1
1186,125209487001,-1,125209487,-1,-1,1,1
1187,125852727001,-1,125852727,-1,-1,1,1
1188,124932259001,-1,124932259,-1,-1,1,1
1189,124327978001,-1,124327978,-1,-1,1,1
1190,125490095001,-1,125490095,-1,-1,1,1
1191,123031032001,-1,123031032,-1,-1,1,1
1192,126053216001,-1,126053216,-1,-1,1,1
1193,122729077001,-1,122729077,-1,-1,1,1
1194,124859867001,-1,124859867,-1,-1,1,1
1195,122032954001,-1,122032954,-1,-1,1,1
1196,122456498001,-1,122456498,-1,-1,1,1
1197,124833731001,-1,124833731,-1,-1,1,1
1198,125250679001,-1,125250679,-1,-1,1,1
1199,125486117001,-1,125486117,-1,-1,1,1
1200,125927947005,1,125927947,-1,-1,1,1
1201,123574817001,-1,123574817,-1,-1,1,1
1202,126249551001,-1,126249551,-1,-1,1,1
1203,124042585001,-1,124042585,-1,-1,1,1
1204,126546743001,-1,126546743,-1,-1,1,1
1205,124193997001,-1,124193997,-1,-1,1,1
1206,122232824001,1,122232824,-1,-1,1,1
1207,125442633001,-1,125442633,-1,-1,1,1
1208,122008685003,1,122008685,-1,-1,1,1
1209,125884135001,-1,125884135,-1,-1,1,1
1210,121994012001,-1,121994012,-1,-1,1,1
1211,123794743001,-1,123794743,-1,-1,1,1
1212,122886510001,-1,122886510,-1,-1,1,1
1213,125722667001,-1,125722667,-1,-1,1,1
1214,124972499001,-1,124972499,-1,-1,1,1
1215,123297469001,-1,123297469,-1,-1,1,1
1216,122740021001,-1,122740021,-1,-1,1,1
1217,122602130001,-1,122602130,-1,-1,1,1
1218,124031920008,1,124031920,-1,-1,1,1
1219,124335143001,-1,124335143,-1,-1,1,1
1220,126403257001,-1,126403257,-1,-1,1,1
1221,125081475001,-1,125081475,-1,-1,1,1
1222,122350070001,-1,122350070,-1,-1,1,1
1223,126397746001,-1,126397746,-1,-1,1,1
1224,126311459001,-1,126311459,-1,-1,1,1
1225,122526116001,-1,122526116,-1,-1,1,1
1226,122535736001,-1,122535736,-1,-1,1,1
1227,125637886001,-1,125637886,-1,-1,1,1
1228,123090253001,-1,123090253,-1,-1,1,1
1229,126575712001,-1,126575712,-1,-1,1,1
1230,125463678001,-1,125463678,-1,-1,1,1
1231,123975867001,-1,123975867,-1,-1,1,1
1232,125809198001,-1,125809198,-1,-1,1,1
1233,122206603004,1,122206603,-1,-1,1,1
1234,125614966001,-1,125614966,-1,-1,1,1
1235,122844086001,-1,122844086,-1,-1,1,1
1236,124176157004,1,124176157,-1,-1,1,1
1237,126395198001,-1,126395198,-1,-1,1,1
1238,122338155006,1,122338155,-1,-1,1,1
1239,124468640001,-1,124468640,-1,-1,1,1
1240,123818936001,-1,123818936,-1,-1,1,1
1241,124782198001,-1,124782198,-1,-1,1,1
1242,125298077001,-1,125298077,-1,-1,1,1
1243,123082055007,1,123082055,-1,-1,1,1
1244,123768865009,1,123768865,-1,-1,1,1
1245,124255062001,-1,124255062,-1,-1,1,1
1246,124803512001,-1,124803512,-1,-1,1,1
1247,122350641009,1,122350641,-1,-1,1,1
1248,123817853006,1,123817853,-1,-1,1,1
1249,122750373007,1,122750373,-1,-1,1,1
1250,122620052003,1,122620052,-1,-1,1,1
1251,123868956001,-1,123868956,-1,-1,1,1
1252,122941125001,-1,122941125,-1,-1,1,1
1253,122611288008,1,122611288,-1,-1,1,1
1254,123075943001,-1,123075943,-1,-1,1,1
1255,122098769001,-1,122098769,-1,-1,1,1
1256,122194340001,-1,122194340,-1,-1,1,1
1257,126564044001,-1,126564044,-1,-1,1,1
1258,125991723003,1,125991723,-1,-1,1,1
1259,122051556001,-1,122051556,-1,-1,1,1
1260,125429948001,-1,125429948,-1,-1,1,1
1261,125194696001,-1,125194696,-1,-1,1,1
1262,122831003002,1,122831003,-1,-1,1,1
1263,125270558001,-1,125270558,-1,-1,1,1
1264,122524351001,-1,122524351,-1,-1,1,1
1265,124275714001,-1,124275714,-1,-1,1,1
1266,126841104001,-1,126841104,-1,-1,1,1
1267,122547475001,-1,122547475,-1,-1,1,1
1268,126186627001,-1,126186627,-1,-1,1,1
1269,126014772001,-1,126014772,-1,-1,1,1
1270,122444621007,1,122444621,-1,-1,1,1
1271,125193436001,-1,125193436,-1,-1,1,1
1272,122723865001,-1,122723865,-1,-1,1,1
1273,1226112880010,1,1226112880,-1,-1,1,1
1274,124546509001,-1,124546509,-1,-1,1,1
1275,122174234001,-1,122174234,-1,-1,1,1
1276,126309149001,-1,126309149,-1,-1,1,1
1277,122586013001,-1,122586013,-1,-1,1,1
1278,126006683001,-1,126006683,-1,-1,1,1
1279,123987228007,1,123987228,-1,-1,1,1
1280,123051637001,-1,123051637,-1,-1,1,1
1281,126051653001,-1,126051653,-1,-1,1,1
1282,125818822001,-1,125818822,-1,-1,1,1
1283,126202629001,-1,126202629,-1,-1,1,1
1284,126357653001,-1,126357653,-1,-1,1,1
1285,123607107001,-1,123607107,-1,-1,1,1
1286,125345343001,-1,125345343,-1,-1,1,1
1287,123423902001,-1,123423902,-1,-1,1,1
1288,123795018001,-1,123795018,-1,-1,1,1
1289,125648346001,-1,125648346,-1,-1,1,1
1290,122717067006,1,122717067,-1,-1,1,1
1291,124594166001,-1,124594166,-1,-1,1,1
1292,125928243001,-1,125928243,-1,-1,1,1
1293,1230820550010,1,1230820550,-1,-1,1,1
1294,123192388001,-1,123192388,-1,-1,1,1
1295,122904524001,-1,122904524,-1,-1,1,1
1296,125390742001,-1,125390742,-1,-1,1,1
1297,126401887008,1,126401887,-1,-1,1,1
1298,123929527001,-1,123929527,-1,-1,1,1
1299,126284854001,-1,126284854,-1,-1,1,1
1300,122579584003,1,122579584,-1,-1,1,1
1301,122874361001,-1,122874361,-1,-1,1,1
1302,122360812008,1,122360812,-1,-1,1,1
1303,123156838001,-1,123156838,-1,-1,1,1
1304,122720632001,-1,122720632,-1,-1,1,1
1305,124544231001,-1,124544231,-1,-1,1,1
1306,124328829001,-1,124328829,-1,-1,1,1
1307,122647274001,-1,122647274,-1,-1,1,1
1308,123784801001,-1,123784801,-1,-1,1,1
1309,124150262007,1,124150262,-1,-1,1,1
1310,124559500001,-1,124559500,-1,-1,1,1
1311,125613982001,-1,125613982,-1,-1,1,1
1312,124394834001,-1,124394834,-1,-1,1,1
1313,124871016001,-1,124871016,-1,-1,1,1
1314,123007020001,1,123007020,-1,-1,1,1
1315,122883378001,1,122883378,-1,-1,1,1
1316,123051513001,-1,123051513,-1,-1,1,1
1317,122477492002,1,122477492,-1,-1,1,1
1318,125468332001,-1,125468332,-1,-1,1,1
1319,123888002001,-1,123888002,-1,-1,1,1
1320,125332614007,1,125332614,-1,-1,1,1
1321,125278997004,1,125278997,-1,-1,1,1
1322,123553279001,-1,123553279,-1,-1,1,1
1323,122462157001,-1,122462157,-1,-1,1,1
1324,126181237001,-1,126181237,-1,-1,1,1
1325,122845356001,-1,122845356,-1,-1,1,1
1326,124248769001,-1,124248769,-1,-1,1,1
1327,125636497001,-1,125636497,-1,-1,1,1
1328,124732839001,-1,124732839,-1,-1,1,1
1329,123130303001,-1,123130303,-1,-1,1,1
1330,125889942001,-1,125889942,-1,-1,1,1
1331,123034499002,1,123034499,-1,-1,1,1
1332,125269759001,-1,125269759,-1,-1,1,1
1333,123201080001,-1,123201080,-1,-1,1,1
1334,122232824003,1,122232824,-1,-1,1,1
1335,1240319200010,1,1240319200,-1,-1,1,1
1336,122946235008,1,122946235,-1,-1,1,1
1337,122598082001,-1,122598082,-1,-1,1,1
1338,125805586001,-1,125805586,-1,-1,1,1
1339,122350641008,1,122350641,-1,-1,1,1
1340,124390638001,-1,124390638,-1,-1,1,1
1341,122599837004,1,122599837,-1,-1,1,1
1342,124847838001,-1,124847838,-1,-1,1,1
1343,124472882001,-1,124472882,-1,-1,1,1
1344,125553425001,-1,125553425,-1,-1,1,1
1345,124485626001,-1,124485626,-1,-1,1,1
1346,125305770001,-1,125305770,-1,-1,1,1
1347,122444542001,1,122444542,-1,-1,1,1
1348,125693987001,-1,125693987,-1,-1,1,1
1349,122925183001,-1,122925183,-1,-1,1,1
1350,122479857001,-1,122479857,-1,-1,1,1
1351,122695360001,-1,122695360,-1,-1,1,1
1352,123016329001,-1,123016329,-1,-1,1,1
1353,122055663001,-1,122055663,-1,-1,1,1
1354,1228833780010,1,1228833780,-1,-1,1,1
1355,123686905005,1,123686905,-1,-1,1,1
1356,123453707001,-1,123453707,-1,-1,1,1
1357,122467111001,-1,122467111,-1,-1,1,1
1358,126095306001,-1,126095306,-1,-1,1,1
1359,123103760001,-1,123103760,-1,-1,1,1
1360,123644867003,1,123644867,-1,-1,1,1
1361,122831003006,1,122831003,-1,-1,1,1
1362,124465301001,-1,124465301,-1,-1,1,1
1363,126591600001,-1,126591600,-1,-1,1,1
1364,122819303001,-1,122819303,-1,-1,1,1
1365,125052350001,-1,125052350,-1,-1,1,1
1366,125407098001,-1,125407098,-1,-1,1,1
1367,124905292009,1,124905292,-1,-1,1,1
1368,125769743001,-1,125769743,-1,-1,1,1
1369,122093503001,-1,122093503,-1,-1,1,1
1370,126132726009,1,126132726,-1,-1,1,1
1371,123384263001,-1,123384263,-1,-1,1,1
1372,122176567001,-1,122176567,-1,-1,1,1
1373,122024652001,-1,122024652,-1,-1,1,1
1374,122831196001,-1,122831196,-1,-1,1,1
1375,124980832001,-1,124980832,-1,-1,1,1
1376,125574415001,-1,125574415,-1,-1,1,1
1377,125514156001,-1,125514156,-1,-1,1,1
1378,122599837009,1,122599837,-1,-1,1,1
1379,122378064005,1,122378064,-1,-1,1,1
1380,123026757001,-1,123026757,-1,-1,1,1
1381,123502842001,-1,123502842,-1,-1,1,1
1382,125326872001,-1,125326872,-1,-1,1,1
1383,124546211001,-1,124546211,-1,-1,1,1
1384,125746189001,-1,125746189,-1,-1,1,1
1385,122750373003,1,122750373,-1,-1,1,1
1386,1264543260010,1,1264543260,-1,-1,1,1
1387,125599013001,-1,125599013,-1,-1,1,1
1388,1254829590010,1,1254829590,-1,-1,1,1
1389,122111271001,-1,122111271,-1,-1,1,1
1390,122740404001,-1,122740404,-1,-1,1,1
1391,123895558001,-1,123895558,-1,-1,1,1
1392,125984006001,-1,125984006,-1,-1,1,1
1393,124038445001,-1,124038445,-1,-1,1,1
1394,126417257001,-1,126417257,-1,-1,1,1
1395,126132726002,1,126132726,-1,-1,1,1
1396,124039397001,-1,124039397,-1,-1,1,1
1397,122077223001,-1,122077223,-1,-1,1,1
1398,124192991001,-1,124192991,-1,-1,1,1
1399,122611978001,-1,122611978,-1,-1,1,1
1400,122261420001,-1,122261420,-1,-1,1,1
1401,123894144001,-1,123894144,-1,-1,1,1
1402,126462254001,-1,126462254,-1,-1,1,1
1403,126607838001,-1,126607838,-1,-1,1,1
1404,124142019001,-1,124142019,-1,-1,1,1
1405,126304686001,-1,126304686,-1,-1,1,1
1406,122841566001,-1,122841566,-1,-1,1,1
1407,122232824002,1,122232824,-1,-1,1,1
1408,123587449001,-1,123587449,-1,-1,1,1
1409,123264697001,-1,123264697,-1,-1,1,1
1410,122982827001,-1,122982827,-1,-1,1,1
1411,122481604001,-1,122481604,-1,-1,1,1
1412,122008685008,1,122008685,-1,-1,1,1
1413,125721420001,-1,125721420,-1,-1,1,1
1414,124739308001,-1,124739308,-1,-1,1,1
1415,123551830001,-1,123551830,-1,-1,1,1
1416,126311855004,1,126311855,-1,-1,1,1
1417,124541068001,-1,124541068,-1,-1,1,1
1418,124852082001,-1,124852082,-1,-1,1,1
1419,122382478001,-1,122382478,-1,-1,1,1
1420,125981835001,-1,125981835,-1,-1,1,1
1421,123863772001,-1,123863772,-1,-1,1,1
1422,125286920001,-1,125286920,-1,-1,1,1
1423,122224025001,-1,122224025,-1,-1,1,1
1424,123867701001,-1,123867701,-1,-1,1,1
1425,122003454001,-1,122003454,-1,-1,1,1
1426,125587538001,-1,125587538,-1,-1,1,1
1427,123271133001,-1,123271133,-1,-1,1,1
1428,122898239001,-1,122898239,-1,-1,1,1
1429,122376219001,-1,122376219,-1,-1,1,1
1430,123431575001,-1,123431575,-1,-1,1,1
1431,1229060370010,1,1229060370,-1,-1,1,1
1432,123276079001,-1,123276079,-1,-1,1,1
1433,123595588001,-1,123595588,-1,-1,1,1
1434,123270649001,-1,123270649,-1,-1,1,1
1435,122217340001,-1,122217340,-1,-1,1,1
1436,122100927008,1,122100927,-1,-1,1,1
1437,123301210001,-1,123301210,-1,-1,1,1
1438,123067925001,-1,123067925,-1,-1,1,1
1439,125227304001,-1,125227304,-1,-1,1,1
1440,122480306001,-1,122480306,-1,-1,1,1
1441,124655084001,-1,124655084,-1,-1,1,1
1442,123449330001,-1,123449330,-1,-1,1,1
1443,126228071001,-1,126228071,-1,-1,1,1
1444,123056560001,-1,123056560,-1,-1,1,1
1445,122760060009,1,122760060,-1,-1,1,1
1446,122241155004,1,122241155,-1,-1,1,1
1447,123117258001,-1,123117258,-1,-1,1,1
1448,1256300500010,1,1256300500,-1,-1,1,1
1449,123127167001,-1,123127167,-1,-1,1,1
1450,122832101001,-1,122832101,-1,-1,1,1
1451,123497616001,-1,123497616,-1,-1,1,1
1452,125722570001,-1,125722570,-1,-1,1,1
1453,124832637001,-1,124832637,-1,-1,1,1
1454,124008586008,1,124008586,-1,-1,1,1
1455,123659117001,-1,123659117,-1,-1,1,1
1456,1220816920010,1,1220816920,-1,-1,1,1
1457,125058794001,-1,125058794,-1,-1,1,1
1458,122599837007,1,122599837,-1,-1,1,1
1459,125777623001,-1,125777623,-1,-1,1,1
1460,123275528001,-1,123275528,-1,-1,1,1
1461,122305066001,-1,122305066,-1,-1,1,1
1462,125785513001,-1,125785513,-1,-1,1,1
1463,122298312001,-1,122298312,-1,-1,1,1
1464,123549811001,-1,123549811,-1,-1,1,1
1465,122573880001,-1,122573880,-1,-1,1,1
1466,122527345001,-1,122527345,-1,-1,1,1
1467,125052585001,-1,125052585,-1,-1,1,1
1468,125095530001,-1,125095530,-1,-1,1,1
1469,125941962001,-1,125941962,-1,-1,1,1
1470,124837367001,-1,124837367,-1,-1,1,1
1471,125966342001,-1,125966342,-1,-1,1,1
1472,124567864001,-1,124567864,-1,-1,1,1
1473,125595350005,1,125595350,-1,-1,1,1
1474,122206603007,1,122206603,-1,-1,1,1
1475,122421154001,-1,122421154,-1,-1,1,1
1476,124137032001,-1,124137032,-1,-1,1,1
1477,122858625001,-1,122858625,-1,-1,1,1
1478,123894387001,-1,123894387,-1,-1,1,1
1479,126179503004,1,126179503,-1,-1,1,1
1480,125018730001,1,125018730,-1,-1,1,1
1481,122488294001,-1,122488294,-1,-1,1,1
1482,1263204860010,1,1263204860,-1,-1,1,1
1483,124840439002,1,124840439,-1,-1,1,1
1484,123557222001,-1,123557222,-1,-1,1,1
1485,122493054009,1,122493054,-1,-1,1,1
1486,125836458001,-1,125836458,-1,-1,1,1
1487,122898198001,-1,122898198,-1,-1,1,1
1488,122625906001,-1,122625906,-1,-1,1,1
1489,122317759001,-1,122317759,-1,-1,1,1
1490,123973347007,1,123973347,-1,-1,1,1
1491,125751009001,-1,125751009,-1,-1,1,1
1492,126392673001,-1,126392673,-1,-1,1,1
1493,124224169001,-1,124224169,-1,-1,1,1
1494,125738945001,-1,125738945,-1,-1,1,1
1495,1228310030010,1,1228310030,-1,-1,1,1
1496,122712848001,-1,122712848,-1,-1,1,1
1497,126020864001,-1,126020864,-1,-1,1,1
1498,125991723002,1,125991723,-1,-1,1,1
1499,125299441001,-1,125299441,-1,-1,1,1
1500,122960682001,-1,122960682,-1,-1,1,1
1501,125018730005,1,125018730,-1,-1,1,1
1502,123686301001,-1,123686301,-1,-1,1,1
1503,126205660001,-1,126205660,-1,-1,1,1
1504,122881240001,-1,122881240,-1,-1,1,1
1505,122048823001,-1,122048823,-1,-1,1,1
1506,124041771001,-1,124041771,-1,-1,1,1
1507,125076321001,-1,125076321,-1,-1,1,1
1508,123120231003,1,123120231,-1,-1,1,1
1509,123230604001,-1,123230604,-1,-1,1,1
1510,125320997001,-1,125320997,-1,-1,1,1
1511,122203248001,-1,122203248,-1,-1,1,1
1512,123783799001,-1,123783799,-1,-1,1,1
1513,125405906001,-1,125405906,-1,-1,1,1
1514,123860649001,-1,123860649,-1,-1,1,1
1515,124275246001,-1,124275246,-1,-1,1,1
1516,123120231006,1,123120231,-1,-1,1,1
1517,124288965001,-1,124288965,-1,-1,1,1
1518,123909172001,-1,123909172,-1,-1,1,1
1519,122719238001,-1,122719238,-1,-1,1,1
1520,122569031001,-1,122569031,-1,-1,1,1
1521,122272664006,1,122272664,-1,-1,1,1
1522,122640431001,-1,122640431,-1,-1,1,1
1523,124343428001,-1,124343428,-1,-1,1,1
1524,126549776009,1,126549776,-1,-1,1,1
1525,124564959001,-1,124564959,-1,-1,1,1
1526,123082055006,1,123082055,-1,-1,1,1
1527,124812956008,1,124812956,-1,-1,1,1
1528,122471720001,-1,122471720,-1,-1,1,1
1529,126604891001,-1,126604891,-1,-1,1,1
1530,124440734001,-1,124440734,-1,-1,1,1
1531,124008586009,1,124008586,-1,-1,1,1
1532,122502062001,-1,122502062,-1,-1,1,1
1533,124822362001,-1,124822362,-1,-1,1,1
1534,123085298001,-1,123085298,-1,-1,1,1
1535,122469371001,-1,122469371,-1,-1,1,1
1536,122852707001,-1,122852707,-1,-1,1,1
1537,126396561001,-1,126396561,-1,-1,1,1
1538,1264018870010,1,1264018870,-1,-1,1,1
1539,122960603001,-1,122960603,-1,-1,1,1
1540,125750372001,-1,125750372,-1,-1,1,1
1541,122504136002,1,122504136,-1,-1,1,1
1542,1230070200010,1,1230070200,-1,-1,1,1
1543,125966327001,-1,125966327,-1,-1,1,1
1544,125836453001,-1,125836453,-1,-1,1,1
1545,122444621002,1,122444621,-1,-1,1,1
1546,126179503002,1,126179503,-1,-1,1,1
1547,125026883001,-1,125026883,-1,-1,1,1
1548,124533177001,-1,124533177,-1,-1,1,1
1549,122882449001,-1,122882449,-1,-1,1,1
1550,124440659001,-1,124440659,-1,-1,1,1
1551,123033106001,-1,123033106,-1,-1,1,1
1552,125991723005,1,125991723,-1,-1,1,1
1553,123312024001,-1,123312024,-1,-1,1,1
1554,123770974001,-1,123770974,-1,-1,1,1
1555,122694850001,-1,122694850,-1,-1,1,1
1556,122008685002,1,122008685,-1,-1,1,1
1557,122772208001,-1,122772208,-1,-1,1,1
1558,126311855003,1,126311855,-1,-1,1,1
1559,126750969001,-1,126750969,-1,-1,1,1
1560,126419659001,-1,126419659,-1,-1,1,1
1561,124018178001,-1,124018178,-1,-1,1,1
1562,123182560001,-1,123182560,-1,-1,1,1
1563,125642235001,-1,125642235,-1,-1,1,1
1564,122818669001,-1,122818669,-1,-1,1,1
1565,126564501001,-1,126564501,-1,-1,1,1
1566,126207589003,1,126207589,-1,-1,1,1
1567,125332614008,1,125332614,-1,-1,1,1
1568,122196247001,-1,122196247,-1,-1,1,1
1569,122446260001,-1,122446260,-1,-1,1,1
1570,126166901001,-1,126166901,-1,-1,1,1
1571,123730508001,-1,123730508,-1,-1,1,1
1572,123869667001,-1,123869667,-1,-1,1,1
1573,122028755001,-1,122028755,-1,-1,1,1
1574,125053965001,-1,125053965,-1,-1,1,1
1575,122896466001,-1,122896466,-1,-1,1,1
1576,122971883001,-1,122971883,-1,-1,1,1
1577,123045526001,-1,123045526,-1,-1,1,1
1578,125753359001,-1,125753359,-1,-1,1,1
1579,122465334004,1,122465334,-1,-1,1,1
1580,122317300001,-1,122317300,-1,-1,1,1
1581,122291448001,-1,122291448,-1,-1,1,1
1582,122499775001,-1,122499775,-1,-1,1,1
1583,124794085001,-1,124794085,-1,-1,1,1
1584,123333003004,1,123333003,-1,-1,1,1
1585,122196600001,-1,122196600,-1,-1,1,1
1586,124488352001,-1,124488352,-1,-1,1,1
1587,123737334001,-1,123737334,-1,-1,1,1
1588,123261409001,-1,123261409,-1,-1,1,1
1589,124165539001,-1,124165539,-1,-1,1,1
1590,122005358001,-1,122005358,-1,-1,1,1
1591,122837907001,-1,122837907,-1,-1,1,1
1592,126443389001,-1,126443389,-1,-1,1,1
1593,122442100001,-1,122442100,-1,-1,1,1
1594,124216953001,-1,124216953,-1,-1,1,1
1595,125347939001,-1,125347939,-1,-1,1,1
1596,122667533007,1,122667533,-1,-1,1,1
1597,126461477001,-1,126461477,-1,-1,1,1
1598,1239872280010,1,1239872280,-1,-1,1,1
1599,126294659001,-1,126294659,-1,-1,1,1
1600,122051991001,-1,122051991,-1,-1,1,1
1601,123907394001,-1,123907394,-1,-1,1,1
1602,124210442001,-1,124210442,-1,-1,1,1
1603,122451043001,-1,122451043,-1,-1,1,1
1604,1229462350010,1,1229462350,-1,-1,1,1
1605,123619159001,-1,123619159,-1,-1,1,1
1606,123715551001,-1,123715551,-1,-1,1,1
1607,122279159001,-1,122279159,-1,-1,1,1
1608,126300347009,1,126300347,-1,-1,1,1
1609,122994089001,-1,122994089,-1,-1,1,1
1610,124229933001,-1,124229933,-1,-1,1,1
1611,123639683005,1,123639683,-1,-1,1,1
1612,122883378003,1,122883378,-1,-1,1,1
1613,122394258002,1,122394258,-1,-1,1,1
1614,125165311004,1,125165311,-1,-1,1,1
1615,124176157007,1,124176157,-1,-1,1,1
1616,125607754001,-1,125607754,-1,-1,1,1
1617,125630050005,1,125630050,-1,-1,1,1
1618,125561630005,1,125561630,-1,-1,1,1
1619,123133706001,-1,123133706,-1,-1,1,1
1620,122093944001,-1,122093944,-1,-1,1,1
1621,122479989001,-1,122479989,-1,-1,1,1
1622,125561630006,1,125561630,-1,-1,1,1
1623,1241427180010,1,1241427180,-1,-1,1,1
1624,124002276001,-1,124002276,-1,-1,1,1
1625,122204528001,-1,122204528,-1,-1,1,1
1626,124872575001,-1,124872575,-1,-1,1,1
1627,122563590001,-1,122563590,-1,-1,1,1
1628,124851820001,-1,124851820,-1,-1,1,1
1629,123782032001,-1,123782032,-1,-1,1,1
1630,126549776002,1,126549776,-1,-1,1,1
1631,122228692001,-1,122228692,-1,-1,1,1
1632,122272664009,1,122272664,-1,-1,1,1
1633,124227387001,1,124227387,-1,-1,1,1
1634,124754201001,-1,124754201,-1,-1,1,1
1635,126320486006,1,126320486,-1,-1,1,1
1636,124835317001,-1,124835317,-1,-1,1,1
1637,122122393001,-1,122122393,-1,-1,1,1
1638,124955057001,-1,124955057,-1,-1,1,1
1639,123875134001,-1,123875134,-1,-1,1,1
1640,122082977001,-1,122082977,-1,-1,1,1
1641,122101748001,-1,122101748,-1,-1,1,1
1642,1226086280010,1,1226086280,-1,-1,1,1
1643,123021838001,-1,123021838,-1,-1,1,1
1644,124415916006,1,124415916,-1,-1,1,1
1645,122207629001,-1,122207629,-1,-1,1,1
1646,122479816001,-1,122479816,-1,-1,1,1
1647,122599837003,1,122599837,-1,-1,1,1
1648,122886717007,1,122886717,-1,-1,1,1
1649,123966936001,-1,123966936,-1,-1,1,1
1650,122030201001,-1,122030201,-1,-1,1,1
1651,122232540001,-1,122232540,-1,-1,1,1
1652,122382926001,-1,122382926,-1,-1,1,1
1653,123694273001,-1,123694273,-1,-1,1,1
1654,123973347005,1,123973347,-1,-1,1,1
1655,123685875001,-1,123685875,-1,-1,1,1
1656,123736165001,-1,123736165,-1,-1,1,1
1657,125838156001,-1,125838156,-1,-1,1,1
1658,122400778001,-1,122400778,-1,-1,1,1
1659,122171520001,-1,122171520,-1,-1,1,1
1660,125890438001,-1,125890438,-1,-1,1,1
1661,126527239001,-1,126527239,-1,-1,1,1
1662,122764592001,-1,122764592,-1,-1,1,1
1663,123796990001,-1,123796990,-1,-1,1,1
1664,125186048001,-1,125186048,-1,-1,1,1
1665,122477492003,1,122477492,-1,-1,1,1
1666,124496167001,-1,124496167,-1,-1,1,1
1667,125133894001,-1,125133894,-1,-1,1,1
1668,123685256001,-1,123685256,-1,-1,1,1
1669,122474212007,1,122474212,-1,-1,1,1
1670,124176157001,1,124176157,-1,-1,1,1
1671,122436091001,-1,122436091,-1,-1,1,1
1672,1261327260010,1,1261327260,-1,-1,1,1
1673,123555592001,-1,123555592,-1,-1,1,1
1674,124906341001,-1,124906341,-1,-1,1,1
1675,122504136007,1,122504136,-1,-1,1,1
1676,122965753001,-1,122965753,-1,-1,1,1
1677,122196818001,-1,122196818,-1,-1,1,1
1678,124107452001,-1,124107452,-1,-1,1,1
1679,124048540001,-1,124048540,-1,-1,1,1
1680,124253569001,-1,124253569,-1,-1,1,1
1681,122317285001,-1,122317285,-1,-1,1,1
1682,122620052006,1,122620052,-1,-1,1,1
1683,122581906001,-1,122581906,-1,-1,1,1
1684,125061117001,-1,125061117,-1,-1,1,1
1685,123109817001,-1,123109817,-1,-1,1,1
1686,122468200001,-1,122468200,-1,-1,1,1
1687,123125394001,-1,123125394,-1,-1,1,1
1688,122420820001,-1,122420820,-1,-1,1,1
1689,122967932001,-1,122967932,-1,-1,1,1
1690,125383987001,-1,125383987,-1,-1,1,1
1691,125757481001,-1,125757481,-1,-1,1,1
1692,122750373006,1,122750373,-1,-1,1,1
1693,122241155006,1,122241155,-1,-1,1,1
1694,125975022001,-1,125975022,-1,-1,1,1
1695,123116632001,-1,123116632,-1,-1,1,1
1696,122221009001,-1,122221009,-1,-1,1,1
1697,123155409001,-1,123155409,-1,-1,1,1
1698,124739378001,-1,124739378,-1,-1,1,1
1699,124872547001,-1,124872547,-1,-1,1,1
1700,124038455001,-1,124038455,-1,-1,1,1
1701,123379719001,-1,123379719,-1,-1,1,1
1702,123574581001,-1,123574581,-1,-1,1,1
1703,122883939004,1,122883939,-1,-1,1,1
1704,124429406007,1,124429406,-1,-1,1,1
1705,123945233001,-1,123945233,-1,-1,1,1
1706,123806968001,-1,123806968,-1,-1,1,1
1707,126401887003,1,126401887,-1,-1,1,1
1708,124055032001,-1,124055032,-1,-1,1,1
1709,126656636001,-1,126656636,-1,-1,1,1
1710,124709292001,-1,124709292,-1,-1,1,1
1711,123532057002,1,123532057,-1,-1,1,1
1712,124615964001,-1,124615964,-1,-1,1,1
1713,123654106001,-1,123654106,-1,-1,1,1
1714,123281685001,-1,123281685,-1,-1,1,1
1715,124569825001,-1,124569825,-1,-1,1,1
1716,123281703001,-1,123281703,-1,-1,1,1
1717,125278997009,1,125278997,-1,-1,1,1
1718,124702971001,-1,124702971,-1,-1,1,1
1719,123433572001,-1,123433572,-1,-1,1,1
1720,123931638001,-1,123931638,-1,-1,1,1
1721,123951230001,-1,123951230,-1,-1,1,1
1722,122896768001,-1,122896768,-1,-1,1,1
1723,126135763001,-1,126135763,-1,-1,1,1
1724,126112559007,1,126112559,-1,-1,1,1
1725,122378064009,1,122378064,-1,-1,1,1
1726,124878072001,-1,124878072,-1,-1,1,1
